period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
0,0,30,30,roseires,0.7800000000000001,420,4221.200000000001,0,0,0,0,0,0,0,3497.12,583.015541416,0.583015541416,0.06718535915,512.080000000001,4009.2000000000007,4009.2000000000007,0,234.95526319064788
1,30,60,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
2,60,90,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
3,90,120,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
4,120,150,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
5,150,180,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
6,180,210,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
7,210,240,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
8,240,270,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
9,270,300,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
10,300,330,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
11,330,360,30,roseires,0.7800000000000001,420,4378.8,0,0,0,0,0,0,0,3510,585.1628055,0.5851628055,0.06718535915,868.8000000000011,4378.800000000001,4378.800000000001,0,235.8206106164999
