date,et0_mm_day,kc,water_m3_day
2015-04-05,11.06180945704943,0.8,1327417.1348459315
2015-04-06,11.098386596107261,0.8,1331806.3915328714
2015-04-07,11.132149346768974,0.8,1335857.9216122772
2015-04-08,11.162853730952884,0.8,1339542.447714346
2015-04-09,11.190255770577302,0.8,1342830.6924692763
2015-04-10,11.214111487560539,0.8,1345693.3785072647
2015-04-11,11.234176903820913,0.8,1348101.2284585095
2015-04-12,11.250208041276732,0.8,1350024.9649532079
2015-04-13,11.261960921846311,0.8,1351435.3106215575
2015-04-14,11.269191567447963,0.8,1352302.988093756
2015-04-15,11.271656,0.8,1352598.72
2015-04-16,11.269634234326778,0.8,1352356.1081192137
2015-04-17,11.26372419893254,0.8,1351646.903871905
2015-04-18,11.254158786255424,0.8,1350499.0543506509
2015-04-19,11.241170888733564,0.8,1348940.5066480278
2015-04-20,11.2249933988051,0.8,1346999.207856612
2015-04-21,11.205859208908173,0.8,1344703.1050689807
2015-04-22,11.184001211480915,0.8,1342080.14537771
2015-04-23,11.159652298961465,0.8,1339158.2758753758
2015-04-24,11.133045363787963,0.8,1335965.4436545558
2015-04-25,11.104413298398544,0.8,1332529.5958078254
2015-04-26,11.07398899523135,0.8,1328878.679427762
2015-04-27,11.042005346724515,0.8,1325040.6416069418
2015-04-28,11.008695245316177,0.8,1321043.4294379414
2015-04-29,10.974291583444474,0.8,1316914.990013337
2015-04-30,10.939027253547545,0.8,1312683.2704257057
2015-05-01,10.903135148063525,0.75,1226602.7041571464
2015-05-02,10.866848159430557,0.75,1222520.4179359376
2015-05-03,10.83039918008677,0.75,1218419.9077597617
2015-05-04,10.79402110247031,0.75,1214327.37402791
2015-05-05,10.757946819019311,0.75,1210269.0171396725
2015-05-06,10.722409222171912,0.75,1206271.0374943402
2015-05-07,10.68764120436625,0.75,1202359.635491203
2015-05-08,10.65387565804046,0.75,1198561.0115295516
2015-05-09,10.621345475632685,0.75,1194901.366008677
2015-05-10,10.590283549581061,0.75,1191406.8993278695
2015-05-11,10.560922772323721,0.75,1188103.8118864186
2015-05-12,10.53349603629881,0.75,1185018.3040836162
2015-05-13,10.50823623394446,0.75,1182176.576318752
2015-05-14,10.48537625769881,0.75,1179604.828991116
2015-05-15,10.465149,0.75,1177329.2625
2015-05-16,10.446419871197564,0.75,1175222.2355097262
2015-05-17,10.427903959023496,0.75,1173139.1953901432
2015-05-18,10.409608671989632,0.75,1171080.9755988338
2015-05-19,10.391541418607797,0.75,1169048.4095933773
2015-05-20,10.373709607389832,0.75,1167042.330831356
2015-05-21,10.356120646847563,0.75,1165063.5727703506
2015-05-22,10.338781945492821,0.75,1163112.9688679425
2015-05-23,10.321700911837441,0.75,1161191.3525817122
2015-05-24,10.30488495439325,0.75,1159299.5573692406
2015-05-25,10.288341481672086,0.75,1157438.41668811
2015-05-26,10.272077902185776,0.75,1155608.7639958998
2015-05-27,10.256101624446154,0.75,1153811.4327501925
2015-05-28,10.240420056965048,0.75,1152047.2564085678
2015-05-29,10.225040608254295,0.75,1150317.068428608
2015-05-30,10.209970686825724,0.75,1148621.7022678938
2015-05-31,10.195217701191165,0.75,1146961.991384006
2015-06-01,10.180789059862454,0.75,1145338.769234526
2015-06-02,10.166692171351416,0.75,1143752.8692770344
2015-06-03,10.15293444416989,0.75,1142205.1249691127
2015-06-04,10.139523286829704,0.75,1140696.3697683418
2015-06-05,10.126466107842692,0.75,1139227.4371323027
2015-06-06,10.11377031572068,0.75,1137799.1605185766
2015-06-07,10.101443318975507,0.75,1136412.3733847446
