period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
0,0,1,1,roseires,0.5,72.4,4.4,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
1,1,2,1,roseires,0.5,1.8000000000000114,4.4,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
2,2,3,1,roseires,0.5,41.20000000000002,114.4,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
3,3,4,1,roseires,0.5,80.60000000000002,114.4,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
4,4,5,1,roseires,0.5,120.00000000000003,114.4,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
5,5,6,1,roseires,0.5,159.40000000000003,114.4,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
6,6,7,1,roseires,0.5,198.80000000000007,114.4,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
7,7,8,1,roseires,0.5,227.20000000000005,103.4,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
8,8,9,1,roseires,0.5,250.10000000000002,97.9,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
9,9,10,1,roseires,0.5,273,97.9,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
10,10,11,1,roseires,0.5,295.9,97.9,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
11,11,12,1,roseires,0.5,318.79999999999995,97.9,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
12,12,13,1,roseires,0.5,341.69999999999993,97.9,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
13,13,14,1,roseires,0.5,364.5999999999999,97.9,0,0,0,0,0,0,0,75,12.50347875,0.01250347875,0.0723534637,0,75,75,0,5.4265097775
