period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
0,0,30,30,cairo,0.8799999999999998,0,1684.7500000124,0,1123.0500000062,2521.9499999938,7528.124999863132,561.7000000062,6966.42499985693,919.1454545723116,0.0000000000000017763568394002505,0,0,0,0,0.0000000000000017763568394002505,0,0.0000000000000017763568394002505,0
1,30,60,30,cairo,0.8799999999999998,0,4723.700000093002,0,3645,0,7528.124999863132,1078.7000000930007,6449.4249997701245,1765.1454547297324,0.000000000000004440892098500626,0,0,0,0,0.000000000000004440892098500626,0,0.000000000000004440892098500626,0
2,60,90,30,cairo,0.8799999999999998,0,6202.500000085503,0,3645,0,7528.124999863132,2557.500000085501,4970.624999777626,4185.000000216001,0,0,0,0,0,0,0,0,0
3,90,120,30,cairo,0.8799999999999998,0,6202.500000085503,0,3645,0,7528.124999863132,2557.500000085501,4970.624999777626,4185.000000216001,0,0,0,0,0,0,0,0,0
4,120,150,30,cairo,0.8799999999999998,0,6202.500000085503,0,3645,0,7528.124999863132,2557.500000085501,4970.624999777626,4185.000000216001,0,0,0,0,0,0,0,0,0
5,150,180,30,cairo,0.8799999999999998,0,6202.500000085503,0,3645,0,7528.124999863132,2557.500000085501,4970.624999777626,4185.000000216001,0,0,0,0,0,0,0,0,0
