period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
0,0,30,30,aswand,0.6999999999999996,0,2122.4000000345713,0,0,0,0,0,0,0,2797.400000034571,761.2691552119077,0.7612691552119076,0.19267125255000003,0,2797.400000034571,2797.400000034571,0,538.978561890031
1,30,60,30,aswand,0.6999999999999996,0,3641.2000000610064,0,0,0,0,0,0,0,3641.2000000610064,990.8962779616016,0.9908962779616016,0.19267125255000003,0,3641.2000000610064,3641.2000000610064,0,701.5545647968142
2,60,90,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
3,90,120,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
4,120,150,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
5,150,180,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
6,180,210,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
7,210,240,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
8,240,270,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
9,270,300,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
10,300,330,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
11,330,360,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
12,360,390,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
13,390,420,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
14,420,450,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
15,450,480,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
16,480,510,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
17,510,540,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
18,540,570,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
19,570,600,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
20,600,630,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
21,630,660,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
22,660,690,30,aswand,0.6999999999999996,0,3676.800000061007,0,0,0,0,0,0,0,3676.800000061007,1000.5842674966017,1.0005842674966017,0.19267125255000003,0,3676.800000061007,3676.800000061007,0,708.4136613875943
