period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
23,23,24,1,cairo,0.8,0,196.5,0,97.2,0,184.68999999664203,99.3,85.38999999664203,162.49090909386345,0,0,0,0,0,0,0,0,0
24,24,25,1,cairo,0.8,0,194.10000000000002,0,97.2,0,184.68999999664203,96.9,87.78999999664202,158.56363636651935,0.000000000000014210854715202004,0,0,0,0,0.000000000000014210854715202004,0,0.000000000000014210854715202004,0
25,25,26,1,cairo,0.8,0,6.3,0,6.3,90.9,184.68999999664203,0,184.68999999664203,0,0,0,0,0,0,0,0,0,0
26,26,27,1,cairo,0.8,0,69.2600000022816,0,69.2600000022816,27.939999997718402,184.68999999664203,0,184.68999999664203,0,0,0,0,0,0,0,0,0,0
27,27,28,1,cairo,0.8,0,132.2600000022816,0,97.2,0,184.68999999664203,35.0600000022816,149.62999999436045,57.37090909568572,0,0,0,0,0,0,0,0,0
28,28,29,1,cairo,0.8,0,132.2600000022816,0,97.2,0,184.68999999664203,35.0600000022816,149.62999999436045,57.37090909568572,0,0,0,0,0,0,0,0,0
29,29,30,1,cairo,0.8,0,132.2600000022816,0,97.2,0,184.68999999664203,35.0600000022816,149.62999999436045,57.37090909568572,0,0,0,0,0,0,0,0,0
30,30,31,1,cairo,0.8,0,132.2600000022816,0,97.2,0,184.68999999664203,35.0600000022816,149.62999999436045,57.37090909568572,0,0,0,0,0,0,0,0,0
31,31,32,1,cairo,0.8,0,132.2600000022816,0,97.2,0,184.68999999664203,35.0600000022816,149.62999999436045,57.37090909568572,0,0,0,0,0,0,0,0,0
32,32,33,1,cairo,0.8,0,132.2600000022816,0,97.2,0,184.68999999664203,35.0600000022816,149.62999999436045,57.37090909568572,0,0,0,0,0,0,0,0,0
33,33,34,1,cairo,0.8,0,132.2600000022816,0,97.2,0,184.68999999664203,35.0600000022816,149.62999999436045,57.37090909568572,0,0,0,0,0,0,0,0,0
34,34,35,1,cairo,0.8,0,146.06000000228158,0,97.2,0,184.68999999664203,48.86000000228158,135.82999999436043,79.95272727791445,0,0,0,0,0,0,0,0,0
35,35,36,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
36,36,37,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
37,37,38,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
38,38,39,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
39,39,40,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
40,40,41,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
41,41,42,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
42,42,43,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
43,43,44,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
44,44,45,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
45,45,46,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
46,46,47,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
47,47,48,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
48,48,49,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
49,49,50,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
50,50,51,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
51,51,52,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
52,52,53,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
53,53,54,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
54,54,55,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
55,55,56,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
56,56,57,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
57,57,58,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
58,58,59,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
59,59,60,1,cairo,0.8,0,172.46000000228167,0,97.2,0,184.68999999664203,75.26000000228167,109.42999999436036,123.15272727870004,0,0,0,0,0,0,0,0,0
