period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
0,0,1,1,merowe,0.65,34.80000000000001,1.8,0,0,0,0,0,0,0,156,25.62477645,0.025624776449999997,0.06241932725,0,156,156,0,9.737415051
1,1,2,1,merowe,0.65,0,1.8,0,0,0,0,0,0,0,36.60000000000001,6.011966782500001,0.006011966782500001,0.06241932725,0,36.60000000000001,36.60000000000001,0,2.2845473773500005
2,2,3,1,merowe,0.65,0,1.8,0,0,0,0,0,0,0,1.8,0.2956704975,0.0002956704975,0.06241932725,0,1.8,1.8,0,0.11235478905000001
3,3,4,1,merowe,0.65,0,40.40000000235599,0,0,0,0,0,0,0,40.40000000235599,6.6361600553869975,0.006636160055386997,0.06241932725,0,40.40000000235599,40.40000000235599,0,2.521740821047059
4,4,5,1,merowe,0.65,0,64.8,0,0,0,0,0,0,0,64.8,10.64413791,0.01064413791,0.06241932725,0,64.8,64.8,0,4.0447724058
5,5,6,1,merowe,0.65,0,103.40000000235598,0,0,0,0,0,0,0,103.40000000235598,16.984627467886995,0.016984627467886995,0.06241932725,0,103.40000000235598,103.40000000235598,0,6.454158437797058
6,6,7,1,merowe,0.65,0,103.40000000235598,0,0,0,0,0,0,0,103.40000000235598,16.984627467886995,0.016984627467886995,0.06241932725,0,103.40000000235598,103.40000000235598,0,6.454158437797058
7,7,8,1,merowe,0.65,0,103.40000000235598,0,0,0,0,0,0,0,103.40000000235598,16.984627467886995,0.016984627467886995,0.06241932725,0,103.40000000235598,103.40000000235598,0,6.454158437797058
8,8,9,1,merowe,0.65,0,103.40000000235598,0,0,0,0,0,0,0,103.40000000235598,16.984627467886995,0.016984627467886995,0.06241932725,0,103.40000000235598,103.40000000235598,0,6.454158437797058
9,9,10,1,merowe,0.65,0,103.40000000235598,0,0,0,0,0,0,0,103.40000000235598,16.984627467886995,0.016984627467886995,0.06241932725,0,103.40000000235598,103.40000000235598,0,6.454158437797058
10,10,11,1,merowe,0.65,0,103.40000000235598,0,0,0,0,0,0,0,103.40000000235598,16.984627467886995,0.016984627467886995,0.06241932725,0,103.40000000235598,103.40000000235598,0,6.454158437797058
11,11,12,1,merowe,0.65,0,103.40000000235598,0,0,0,0,0,0,0,103.40000000235598,16.984627467886995,0.016984627467886995,0.06241932725,0,103.40000000235598,103.40000000235598,0,6.454158437797058
12,12,13,1,merowe,0.65,0,103.40000000235598,0,0,0,0,0,0,0,103.40000000235598,16.984627467886995,0.016984627467886995,0.06241932725,0,103.40000000235598,103.40000000235598,0,6.454158437797058
13,13,14,1,merowe,0.65,0,103.40000000235598,0,0,0,0,0,0,0,103.40000000235598,16.984627467886995,0.016984627467886995,0.06241932725,0,103.40000000235598,103.40000000235598,0,6.454158437797058
14,14,15,1,merowe,0.65,0,149.40000000235588,0,0,0,0,0,0,0,149.40000000235588,24.54065129288698,0.024540651292886982,0.06241932725,0,149.40000000235588,149.40000000235588,0,9.325447491297053
