period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
30,30,31,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
31,31,32,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
32,32,33,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
33,33,34,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
34,34,35,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
35,35,36,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
36,36,37,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
37,37,38,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
38,38,39,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
39,39,40,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
40,40,41,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
41,41,42,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
42,42,43,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
43,43,44,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
44,44,45,1,roseires,0.9,420,174.44,0,0,0,0,0,0,0,135,22.50626175,0.02250626175,0.056849150050000005,39.440000000000055,174.44000000000005,174.44000000000005,0,7.67463525675
