period_index,start_day,end_day_exclusive,duration_days,node_id,action,reservoir_level,total_inflow,evaporation,drink_water_met,unmet_drink_water,food_water_demand,food_water_met,unmet_food_water,food_produced,production_release,generated_electricity_kwh,generated_electricity_mwh,water_value_eur_per_m3,spill,release_for_routing,downstream_release,routing_loss,energy_value
0,0,1,1,gerd,1,280,0,0,0,0,0,0,0,0,220,78.20803375,0.07820803375,0.24173392250000003,0,220,220,0,53.181462950000004
1,1,2,1,gerd,1,60,0,0,0,0,0,0,0,0,220,78.20803375,0.07820803375,0.24173392250000003,0,220,220,0,53.181462950000004
2,2,3,1,gerd,1,10,170,0,0,0,0,0,0,0,220,78.20803375,0.07820803375,0.24173392250000003,0,220,220,0,53.181462950000004
3,3,4,1,gerd,1,0,170,0,0,0,0,0,0,0,180,63.98839125,0.06398839125,0.24173392250000003,0,180,180,0,43.51210605
4,4,5,1,gerd,1,0,170,0,0,0,0,0,0,0,170,60.433480625,0.060433480625,0.24173392250000003,0,170,170,0,41.094766825
5,5,6,1,gerd,1,0,170,0,0,0,0,0,0,0,170,60.433480625,0.060433480625,0.24173392250000003,0,170,170,0,41.094766825
6,6,7,1,gerd,1,0,170,0,0,0,0,0,0,0,170,60.433480625,0.060433480625,0.24173392250000003,0,170,170,0,41.094766825
