date,precip_mm_day,air_temp_c,soil_moisture_mm,actual_et_mm_day,runoff_mm_day,runoff_m3s,runoff_m3_day
1961-03-23,0.0012996708208,28.095743888888915,0.0,0.0012996708208,0.0,0.0,0.000000
1961-03-24,0.0008665268662433999,29.79320291666669,0.0,0.0008665268662433999,0.0,0.0,0.000000
1961-03-25,0.0017195216117000002,31.320791805555576,0.0,0.0017195216117000002,0.0,0.0,0.000000
1961-03-26,0.0012755393736868,32.21083347222224,0.0,0.0012755393736868,0.0,0.0,0.000000
1961-03-27,0.03599127133333333,31.74185916666669,0.0,0.03599127133333333,0.0,0.0,0.000000
1961-03-28,0.0008523463568434001,32.68138041666669,0.0,0.0008523463568434001,0.0,0.0,0.000000
1961-03-29,0.0,32.357406250000025,0.0,0.0,0.0,0.0,0.000000
1961-03-30,0.0030050278397999995,31.20379013888891,0.0,0.0030050278397999995,0.0,0.0,0.000000
1961-03-31,0.0,29.295164166666694,0.0,0.0,0.0,0.0,0.000000
1961-04-01,0.0008597968999999999,29.888239444444462,0.0,0.0008597968999999999,0.0,0.0,0.000000
1961-04-02,0.0012904405336868,30.68512958333336,0.0,0.0012904405336868,0.0,0.0,0.000000
1961-04-03,0.0021632266721868,31.46071819444447,0.0,0.0021632266721868,0.0,0.0,0.000000
1961-04-04,0.0017302571537999,32.67507958333335,0.0,0.0017302571537999,0.0,0.0,0.000000
1961-04-05,0.007243167460799967,33.123612361111135,0.0,0.007243167460799967,0.0,0.0,0.000000
1961-04-06,9.437402e-05,32.279977777777795,0.0,9.437402e-05,0.0,0.0,0.000000
1961-04-07,0.0008738458689999,30.82149583333336,0.0,0.0008738458689999,0.0,0.0,0.000000
1961-04-08,0.0,28.90408416666669,0.0,0.0,0.0,0.0,0.000000
1961-04-09,0.0009135279745,29.01314958333336,0.0,0.0009135279745,0.0,0.0,0.000000
1961-04-10,0.0,30.09236541666669,0.0,0.0,0.0,0.0,0.000000
1961-04-11,0.0012914603105,30.754570833333357,0.0,0.0012914603105,0.0,0.0,0.000000
1961-04-12,0.0008893754766,31.677779722222244,0.0,0.0008893754766,0.0,0.0,0.000000
1961-04-13,0.00042617322,32.842418888888915,0.0,0.00042617322,0.0,0.0,0.000000
1961-04-14,0.0008665732756166668,33.14579388888891,0.0,0.0008665732756166668,0.0,0.0,0.000000
1961-04-15,0.03635188002017673,33.57075347222224,0.0,0.03635188002017673,0.0,0.0,0.000000
1961-04-16,0.08763673014266667,32.716829722222236,0.0,0.08763673014266667,0.0,0.0,0.000000
1961-04-17,0.2476079672008,30.47097666666669,0.0,0.2476079672008,0.0,0.0,0.000000
1961-04-18,0.0008523463568434001,30.097188055555577,0.0,0.0008523463568434001,0.0,0.0,0.000000
1961-04-19,0.0,31.19847319444447,0.0,0.0,0.0,0.0,0.000000
1961-04-20,0.00128149974,31.668811666666688,0.0,0.00128149974,0.0,0.0,0.000000
1961-04-21,0.03932714527033333,31.95888055555558,0.0,0.03932714527033333,0.0,0.0,0.000000
1961-04-22,0.00043511383889559995,32.43180847222225,0.0,0.00043511383889559995,0.0,0.0,0.000000
1961-04-23,0.0008523463,32.27696694444447,0.0,0.0008523463,0.0,0.0,0.000000
1961-04-24,0.0,32.30182444444447,0.0,0.0,0.0,0.0,0.000000
1961-04-25,0.0008523463,32.52405208333335,0.0,0.0008523463,0.0,0.0,0.000000
1961-04-26,0.0009526808803333333,33.18090083333336,0.0,0.0009526808803333333,0.0,0.0,0.000000
1961-04-27,0.0008523463,34.6526165277778,0.0,0.0008523463,0.0,0.0,0.000000
1961-04-28,0.0015951188756666665,34.1428540277778,0.0,0.0015951188756666665,0.0,0.0,0.000000
1961-04-29,0.0071972184993333325,33.26358069444447,0.0,0.0071972184993333325,0.0,0.0,0.000000
1961-04-30,0.18061597800600002,32.558107638888906,0.0,0.18061597800600002,0.0,0.0,0.000000
1961-05-01,0.02925495232443333,32.40911125000002,0.0,0.02925495232443333,0.0,0.0,0.000000
1961-05-02,0.003239403997033333,33.32495208333336,0.0,0.003239403997033333,0.0,0.0,0.000000
1961-05-03,0.0008523463568434001,34.11908722222225,0.0,0.0008523463568434001,0.0,0.0,0.000000
1961-05-04,0.010423858784562234,33.194340277777805,0.0,0.010423858784562234,0.0,0.0,0.000000
1961-05-05,0.00042617322,32.920504305555575,0.0,0.00042617322,0.0,0.0,0.000000
1961-05-06,0.0021453415504933335,31.601714722222244,0.0,0.0021453415504933335,0.0,0.0,0.000000
1961-05-07,0.0008523463568434001,31.460501527777808,0.0,0.0008523463568434001,0.0,0.0,0.000000
1961-05-08,0.00085830686,30.80445083333335,0.0,0.00085830686,0.0,0.0,0.000000
1961-05-09,0.0012904405336868,31.269355555555578,0.0,0.0012904405336868,0.0,0.0,0.000000
1961-05-10,0.00042617322,32.22341597222225,0.0,0.00042617322,0.0,0.0,0.000000
1961-05-11,0.0012904405336868,33.23765666666669,0.0,0.0012904405336868,0.0,0.0,0.000000
1961-05-12,0.0005293081082732667,33.85792888888891,0.0,0.0005293081082732667,0.0,0.0,0.000000
1961-05-13,0.014947851213666666,34.798283472222245,0.0,0.014947851213666666,0.0,0.0,0.000000
1961-05-14,0.0081762663436666,35.35671791666669,0.0,0.0081762663436666,0.0,0.0,0.000000
1961-05-15,0.03519100324083333,35.09337444444447,0.0,0.03519100324083333,0.0,0.0,0.000000
1961-05-16,2.351212382894,33.207835833333355,0.0,2.351212382894,0.0,0.0,0.000000
1961-05-17,0.7825598096413334,32.741144722222245,0.0,0.7825598096413334,0.0,0.0,0.000000
1961-05-18,2.5208164798000334,32.40943930555559,0.0,2.5208164798000334,0.0,0.0,0.000000
1961-05-19,2.7543130059558667,32.42386444444447,0.0,2.7543130059558667,0.0,0.0,0.000000
1961-05-20,0.7211953384157145,32.128833333333354,0.0,0.7211953384157145,0.0,0.0,0.000000
1961-05-21,0.5949378202350001,31.87601069444447,0.0,0.5949378202350001,0.0,0.0,0.000000
1961-05-22,0.4010631178791478,32.321022083333354,0.0,0.4010631178791478,0.0,0.0,0.000000
1961-05-23,0.06495922094766667,33.021207222222245,0.0,0.06495922094766667,0.0,0.0,0.000000
1961-05-24,0.0043697002325066665,33.421483611111135,0.0,0.0043697002325066665,0.0,0.0,0.000000
1961-05-25,0.21752963350333335,33.68941736111113,0.0,0.21752963350333335,0.0,0.0,0.000000
1961-05-26,2.4385293761833333,32.09038388888891,0.0,2.4385293761833333,0.0,0.0,0.000000
1961-05-27,3.8680338718330667,30.39405041666669,0.05597999386641004,3.8091075625000035,0.0029463154666531603,4.0065116224199055,346162.604177
1961-05-28,1.5589397030583332,31.274206805555583,0.0,1.6149196969247432,0.0,0.0,0.000000
1961-05-29,7.380425167698334,30.40623000000001,3.391016134313416,3.8109345000000014,0.17847453338491664,242.6964459189104,20968972.927394
1961-05-30,3.835215040081,28.97795569444447,3.4480609292163575,3.596693354166671,0.18147689101138725,246.77916579777647,21321719.924928
1961-05-31,1.0039389179869997,30.334236666666694,0.6192711298431853,3.800135500000004,0.032593217360167646,44.32149430145946,3829377.107646
1961-06-01,1.1537867666118933,30.601052638888913,0.0,1.7730578964550787,0.0,0.0,0.000000
1961-06-02,1.2013636442647866,30.519909166666693,0.0,1.2013636442647866,0.0,0.0,0.000000
1961-06-03,1.8194795034666666,30.360310000000027,0.0,1.8194795034666666,0.0,0.0,0.000000
1961-06-04,0.18983880462333336,31.31218972222224,0.0,0.18983880462333336,0.0,0.0,0.000000
1961-06-05,0.08102126471333333,31.928701666666687,0.0,0.08102126471333333,0.0,0.0,0.000000
1961-06-06,1.6294306250783668,31.790486944444467,0.0,1.6294306250783668,0.0,0.0,0.000000
1961-06-07,4.09867560927,30.4115827777778,0.2725912829731638,3.8117374166666695,0.014346909630166516,19.509472366299352,1685618.412448
1961-06-08,0.4279762821950534,30.887012777777798,0.0,0.7005675651682173,0.0,0.0,0.000000
1961-06-09,0.03794342222499997,31.82919958333336,0.0,0.03794342222499997,0.0,0.0,0.000000
1961-06-10,0.32827357851923333,31.178463611111138,0.0,0.32827357851923333,0.0,0.0,0.000000
1961-06-11,2.0119878303629,30.388068611111134,0.0,2.0119878303629,0.0,0.0,0.000000
1961-06-12,3.46700245659,29.940690555555577,0.0,3.46700245659,0.0,0.0,0.000000
1961-06-13,3.805010849060334,29.294379861111143,0.15281117639897965,3.644156979166671,0.00804269349468314,10.936759938545396,944936.058690
1961-06-14,9.683824150147,28.710783055555577,5.96601697480201,3.5566174583333363,0.31400089341063214,426.9903352640645,36891964.966815
1961-06-15,3.0321259922401,28.443204444444465,5.207579185356668,3.5164806666666695,0.27408311501877203,372.7086248096704,32202025.183556
1961-06-16,6.6765129415461,28.548036250000028,7.9342923549326265,3.532205437500004,0.4175943344701383,567.8606291307472,49063158.356897
1961-06-17,2.357189483560733,28.06030666666669,6.490814046568688,3.4590460000000034,0.3416217919246678,464.55028163459747,40137144.333229
1961-06-18,3.369630594969067,28.911501805555577,5.960033402169197,3.5867252708333366,0.3136859685352209,426.56208846299893,36854964.443203
1961-06-19,7.902545610760334,29.0257502777778,9.745780647699716,3.6038625416666696,0.512935823563143,697.5096054448343,60264829.910434
1961-06-20,12.37973345877,27.283290833333353,17.843869457396227,3.342493625000003,0.9391510240734857,1277.0932154906695,110340853.818394
1961-06-21,4.672967526456467,27.758908333333363,18.147850697160056,3.413836250000004,0.9551500366926347,1298.8492802201117,112220577.811018
1961-06-22,1.5400121584534332,28.285088055555576,15.385344664916145,3.4927632083333364,0.8097549823640077,1101.1355657169822,95138112.877947
1961-06-23,3.076446163416,28.680275833333354,14.164261980665534,3.552041375000003,0.7454874726666071,1013.7421662453665,87587323.163600
1961-06-24,7.999544213151666,27.168816527777803,17.896559528918004,3.3253224791666702,0.9419241857325267,1280.8642659920665,110666672.581715
1961-06-25,8.1529127228887,26.09106125000002,21.741522411091367,3.163659187500003,1.1442906532153352,1556.0498709058995,134442708.846270
1961-06-26,17.311337280814666,25.273393611111135,34.2112581177274,3.0410090416666704,1.8005925325119685,2448.514081537398,211551616.644831
1961-06-27,3.3573045206043335,26.302326527777797,32.65455297620681,3.1953489791666696,1.7186606829582531,2337.1000421384856,201925443.640765
1961-06-28,10.982034741653331,26.10527291666669,38.447256941342125,3.1657909375000033,2.0235398390180066,2751.686292664648,237745695.686226
1961-06-29,16.156800907236768,24.17554805555558,49.141339358233274,2.876332208333337,2.5863862820122776,3517.0662531669273,303874524.273623
1961-06-30,3.8318420155158606,24.41107125000002,47.558444651936675,2.911660687500003,2.503076034312457,3403.7778156408626,294086403.271371
1961-07-01,4.4815837787,25.332702361111135,46.54061692264651,3.04990535416667,2.4495061538235006,3330.931458480591,287792478.012723
1961-07-02,1.9639745356910001,25.920463472222238,43.09819584062897,3.138069520833336,2.268326096875209,3084.555938910513,266505633.121868
1961-07-03,5.72726427148,25.987249166666686,43.39350410025352,3.148087375000003,2.2838686368554484,3105.691274816512,268331726.144147
1961-07-04,12.534627984718165,25.610847222222247,50.194679751556436,3.091627083333337,2.6418252500819177,3592.4542665755157,310388048.632125
1961-07-05,5.851625464993333,25.273505555555577,50.355015414055615,3.0410258333333364,2.6502639691608216,3603.929557137789,311379513.736705
1961-07-06,7.240830917083334,25.346727500000025,51.816645345832,3.0520091250000037,2.7271918603069474,3708.5390239289727,320417771.667463
1961-07-07,1.9239386001503334,25.4162352777778,48.14424122159988,3.06243529166667,2.5339074327157833,3445.703521640942,297708784.269777
1961-07-08,4.2103195915936675,25.665566250000023,46.79198958190886,3.0998349375000034,2.462736293784677,3348.9223050551122,289346887.156762
1961-07-09,5.615696300774666,26.13726611111113,46.77524116771601,3.17058991666667,2.461854798300843,3347.7236140320138,289243320.252366
1961-07-10,0.5867363927043333,26.052693333333348,41.99386988239932,3.157904000000002,2.210203678021017,3005.518867253348,259676830.130689
1961-07-11,4.180782067651534,26.758430555555577,40.76534299838165,3.2637645833333364,2.145544368335876,2917.5926832845153,252080007.835782
1961-07-12,16.95284104184333,24.986314722222247,51.984224990297065,2.9979472083333367,2.7360118415945824,3720.5327693165223,321454031.268948
1961-07-13,5.567171220243334,24.954356111111135,51.83033065418004,2.99315341666667,2.7279121396936863,3709.5184871829997,320502397.292611
1961-07-14,2.5489230986333333,24.708678472222246,48.851804382881035,2.956301770833337,2.571147599099002,3496.3441136358997,302084131.418142
1961-07-15,1.0496725641833333,25.686588333333358,44.45856426221115,3.1029882500000037,2.339924434853218,3181.918076978063,274917721.850905
1961-07-16,14.543176823693335,25.304042500000026,53.158327975359256,3.0456063750000038,2.7978067355452243,3804.563812027875,328714313.359208
1961-07-17,20.006683746876664,23.756764027777802,66.83392226216579,2.81351460416667,3.5175748559034625,4783.331826621502,413279869.820098
1961-07-18,7.570082031416667,23.527245277777798,68.04367162681999,2.7790867916666695,3.5812458750957887,4869.91409565977,420760577.865004
1961-07-19,1.652621274254,24.115997083333355,63.48744867164529,2.8673995625000033,3.3414446669287,4543.82330922978,392586333.917453
1961-07-20,0.6330726832281667,25.216847777777804,58.03359447879645,3.0325271666666707,3.05439970941034,4153.488678919223,358861421.858621
1961-07-21,10.284961643246666,24.871274444444467,62.070971707607626,2.98069116666667,3.2668932477688224,4442.445459263414,383827287.680359
1961-07-22,6.4457205821066665,25.019738611111137,62.23804492314524,3.0029607916666703,3.275686574902381,4454.402959320379,384860415.685281
1961-07-23,0.6887602521183999,25.461049583333352,56.86476535087545,3.0691574375000026,2.9928823868881818,4069.8350883737553,351633751.635492
1961-07-24,13.443880294860099,25.196691805555584,63.915184781157095,3.0295037708333377,3.3639570937451104,4574.43656185316,395231318.944113
1961-07-25,6.428321197345366,24.757153194444466,64.010936349369,2.96357297916667,3.36899664996679,4581.289541719886,395823416.404598
1961-07-26,2.2857288662233333,25.01622972222225,60.12951921939605,3.002434458333337,3.1647115378629502,4303.494891012941,371821958.583518
1961-07-27,1.7295146981433334,25.416040000000024,55.85679652166241,3.0624060000000033,2.9398313958769693,3997.6943368239017,345400790.701585
1961-07-28,7.544551532203534,23.845542083333356,57.54579090429765,2.8268313125000035,3.028725837068297,4118.576372652247,355844998.597154
1961-07-29,37.0007093088,22.507949444444467,87.32429240660943,2.62619241666667,4.596015389821549,6249.836205441363,539985848.150134
1961-07-30,4.46237129662,22.85314138888891,84.6532578701513,2.6779712083333367,4.455434624744806,6058.66914422763,523469014.061267
1961-07-31,5.817877385410667,23.473858194444464,83.31505370007552,2.7710787291666694,4.385002826319765,5962.893310929504,515193982.064309
1961-08-01,6.651057398153334,23.660539722222243,82.80867863290074,2.7990809583333363,4.358351506994776,5926.6518351483355,512062718.556816
1961-08-02,7.960860982650334,23.79647111111113,83.55256550144017,2.81947066666667,4.39750344744422,5979.892130095156,516662680.040222
1961-08-03,10.144511830373334,23.648700416666685,86.35478365584783,2.7973050625000027,4.544988613465676,6180.448057825026,533990712.196082
1961-08-04,0.7159139127956666,24.161490138888908,79.98665034541965,2.874223520833336,4.209823702390508,5724.678087891906,494612186.793861
1961-08-05,3.9600173096333333,23.718557916666693,77.08193976917532,2.8077836875000037,4.056944198377649,5516.7867345762725,476650373.867390
1961-08-06,10.391213056816767,23.34954125000002,80.48468555656747,2.7524311875000027,4.236036081924604,5760.322676681965,497691879.265322
1961-08-07,7.353852170299999,22.775718750000014,80.9135709186491,2.666357812500002,4.258608995718374,5791.018181793424,500343970.906952
1961-08-08,2.6771531477840003,23.90530750000002,76.71718154436144,2.835796125000003,4.037746397071655,5490.680835554963,474394824.191949
1961-08-09,0.7281447025639999,23.966741805555575,70.87029922728749,2.845011270833336,3.730015748804605,5072.217017674225,438239550.327053
1961-08-10,1.5955248909733335,24.77340861111114,66.02482218526444,2.9660112916666708,3.4749906413297076,4725.42419502115,408276650.449827
1961-08-11,8.510197106554767,24.68094555555558,68.00373358556158,2.952141833333337,3.5791438729242935,4867.055713308741,420513613.629875
1961-08-12,6.893106279466667,24.53673555555558,68.36801305511017,2.930510333333337,3.5983164765847455,4893.127347615066,422766202.833942
1961-08-13,4.2003902809037665,24.85219611111114,66.1110452233799,2.9778294166666712,3.4795286959673635,4731.595213995434,408809826.489206
1961-08-14,9.908649831676668,24.59778555555558,69.42602586063708,2.9396678333333366,3.6540013610861624,4968.849767523301,429308619.914013
1961-08-15,4.408498942437666,24.631740000000026,67.345275612921,2.9447610000000037,3.5444881901537375,4819.929600244938,416441917.461163
1961-08-16,7.455930604929667,25.24839569444447,68.17574952049979,3.0372593541666704,3.5881973431842002,4879.366965864719,421577305.850712
1961-08-17,6.9426050298807,24.896086388888914,68.5272445124448,2.984412958333337,3.6066970796023576,4904.523609750937,423750839.882481
1961-08-18,8.789082291376767,24.274777083333362,70.70385472925548,2.8912165625000044,3.721255512066078,5060.3045151926335,437210310.112644
1961-08-19,5.796719703721666,25.01883111111113,69.82286227799496,3.0028246666666694,3.674887488315524,4997.251516229062,431762531.002191
1961-08-20,4.562139477323334,25.310365555555578,67.7715245758857,3.0465548333333365,3.566922346099248,4850.436417166674,419077706.443201
1961-08-21,9.685384519901667,25.028733888888908,70.72996906183134,3.004310083333336,3.7226299506227023,5062.173528919691,437371792.898661
1961-08-22,8.794399956335333,24.40517777777781,72.782912733925,2.910776666666671,3.8306796175750004,5209.103567926931,450066548.268887
1961-08-23,1.036186354521,24.83139680555558,67.30217008923202,2.974709520833337,3.5422194783806327,4816.844519848849,416175366.514941
1961-08-24,5.812987688710334,25.604528055555576,66.52325464112856,3.0906792083333365,3.501223928480451,4761.097214782039,411358799.357168
1961-08-25,3.9855203635951337,24.58755861111113,64.19210915240417,2.9381337916666697,3.378532060652851,4594.256155163235,396943731.806104
1961-08-26,1.20345070535,25.14365333333336,59.25531126486646,3.021548000000004,3.1187005928877083,4240.927461323807,366416132.658377
1961-08-27,2.714566475545333,25.416595277777798,55.96201902630786,3.0624892916666697,2.945369422437256,4005.225155580478,346051453.442153
1961-08-28,5.155952028040233,25.269478194444464,55.173671858922354,3.0404217291666695,2.9038774662590714,3948.802818411786,341176563.510778
1961-08-29,8.044023344600001,24.949811250000025,57.21396234022124,2.9924716875000037,3.011261175801118,4094.8272632508492,353793075.544873
1961-08-30,5.983064537573333,23.621798333333356,57.38356927140484,2.7932697500000034,3.020187856389729,4106.966102398486,354841871.247229
1961-08-31,0.7668038239003333,24.929984861111134,52.40283159783157,2.98949772916667,2.758043768306925,3750.4926196571832,324042562.338381
1961-09-01,1.309299632942,25.783848333333356,48.06482628173489,3.117577250000003,2.529727699038679,3440.0197611117405,297217707.360054
1961-09-02,8.122012220475598,26.488013194444466,50.31545469689163,3.22320197916667,2.648181826152191,3601.0981800303352,311134882.754621
1961-09-03,14.349465866208467,26.06496680555558,58.42991676515342,3.1597450208333373,3.0752587771133384,4181.853631053775,361312153.723046
1961-09-04,9.505088414530334,25.257917361111137,61.651501696741235,3.0386876041666704,3.2448158787758548,4412.423814784435,381233417.597375
1961-09-05,10.146761017783334,24.63456638888891,65.41042386838167,2.9451849583333365,3.4426538878095614,4681.451449985479,404477405.278745
1961-09-06,5.227770373244834,25.76438833333336,64.14735919204517,3.114658250000004,3.376176799581325,4591.053381745485,396667012.182810
1961-09-07,17.32868268556,25.01132319444447,74.55062622851656,3.00169847916667,3.923717169921925,5335.619563589432,460997530.294127
1961-09-08,9.407918573270566,25.354308611111133,76.86012858461444,3.05314629166667,4.045269925506023,5500.911615135447,475278763.547703
1961-09-09,5.008806796886667,26.290969722222247,74.74152542700938,3.193645458333337,3.9337644961583886,5349.28229923205,462177990.653649
