date,precip_mm_day,air_temp_c,soil_moisture_mm,actual_et_mm_day,runoff_mm_day,runoff_m3s,runoff_m3_day
1998-08-22,2.56960989156255,25.09222916666669,26.578158117027563,3.0138343750000036,1.398850427211977,214.4094468468543,18524976.207568
1998-08-23,7.964857370291,24.318474791666695,30.06298205514013,2.897771218750004,1.5822622134284279,242.52197329204483,20953898.492433
1998-08-24,0.6649047097575,24.927787916666688,26.351782648527745,2.989168187500003,1.3869359288698815,212.58324659749817,18367192.506024
1998-08-25,8.84220007799,24.656001250000024,30.63330341206685,2.9484001875000034,1.6122791269508872,247.12282960891895,21351412.478211
1998-08-26,2.4490330736755,24.60007250000002,28.63520933020523,2.940010875000003,1.5071162805371177,231.00394563834544,19958740.903153
1998-08-27,0.791788145987,25.242823333333355,25.071045277382616,3.0364235000000033,1.3195286988096115,202.25137220295935,17474518.558336
1998-08-28,3.683140973085,24.803983125000016,24.49440934263173,2.9705974687500025,1.2891794390858806,197.59957536822125,17072603.311814
1998-08-29,6.0202702994805,24.460015625000025,26.215893433444116,2.919002343750004,1.3797838649181113,211.48701068414988,18272477.723111
1998-08-30,3.5532965269899996,25.233800208333356,25.397413932724906,3.035070031250003,1.3367059964592056,204.88423045265347,17701997.511109
1998-08-31,11.5814019688305,24.68072395833336,32.32537194241513,2.952108593750004,1.7013353653902703,260.7729657854555,22530784.243863
1998-09-01,12.29693255326515,24.928433541666692,39.551387491208764,2.9892650312500035,2.081651973221514,319.06616992329293,27567317.081373
1998-09-02,8.7806189204245,24.044289375000027,43.2015948551141,2.856643406250004,2.2737681502691633,348.5128659029459,30111511.614015
1998-09-03,8.6656875855,24.50396166666669,46.4946037810834,2.9255942500000036,2.447084409530705,375.0779957802677,32406738.835415
1998-09-04,1.54578239951825,25.72197104166669,42.68548599813407,3.1082956562500037,2.2466045262175824,344.34934885068805,29751783.740699
1998-09-05,7.6495660969063,25.868676250000025,44.84451312466335,3.1303014375000036,2.360237532877018,361.7665005542865,31256625.647890
1998-09-06,17.82047730605,24.561455416666696,56.74423351230268,2.9342183125000045,2.9865386059106673,457.7630874777195,39550730.758075
1998-09-07,1.095754126506,25.629590000000025,52.008271681868244,3.094438500000004,2.737277456940434,419.5574694706269,36249765.362262
1998-09-08,11.559228408061,25.593333958333357,57.454574996370276,3.0890000937500033,3.023924999808962,463.4935043109964,40045838.772470
1998-09-09,5.3083170122005,25.74154708333335,56.669076948767234,3.1112320625000027,2.9825829973035387,457.15678973716166,39498346.633291
1998-09-10,2.27306527508515,25.350569583333353,53.095078947034764,3.052585437500003,2.7944778393176195,428.3248845611485,37007270.026083
1998-09-11,1.2057147340315502,25.712234583333352,48.634260568887996,3.106835187500003,2.559697924678316,392.33888445040446,33898079.616515
1998-09-12,1.2767569355025,26.878368333333356,44.297799141670964,3.2817552500000033,2.3314631127195247,357.3560879831559,30875566.001745
