date,precip_mm_day,air_temp_c,soil_moisture_mm,actual_et_mm_day,runoff_mm_day,runoff_m3s,runoff_m3_day
1997-08-05,16.64411480177,17.41596854166669,142.5,1.8623952812500033,14.78171952052,3124.0069264432314,269914198.444695
1997-08-06,6.192564943180001,17.475055833333357,139.480241239771,1.8712583750000036,7.341065328409001,1551.4797788975504,134047852.896748
1997-08-07,5.50478424995,17.69115791666669,135.92728421210995,1.9036736875000033,7.154067590111051,1511.9591920767105,130633274.195428
1997-08-08,8.874155538930001,18.144308541666692,135.68830379630046,1.9716462812500037,7.141489673489499,1509.3009425684982,130403601.437918
1997-08-09,12.44015983045,17.808321875000026,138.89685457822543,1.9212482812500038,7.310360767275023,1544.9905973430778,133487187.610442
1997-08-10,11.353939802,17.567312500000025,140.94741262996416,1.8850968750000037,7.418284875261271,1567.7995581281343,135457881.822271
1997-08-11,14.0831543838,16.96660541666669,142.5,1.7949908125000038,10.735576201264166,2268.884507350506,196031621.435084
1997-08-12,15.315940675850001,17.669693958333355,142.5,1.9004540937500032,13.415486582100016,2835.2637151521562,244966784.989146
1997-08-13,20.402230282239998,17.596198958333353,142.5,1.889429843750003,18.51280043848999,3912.54324081976,338043736.006827
1997-08-14,15.64502904307,17.879560208333356,142.5,1.9319340312500033,13.713095011820002,2898.1610522665883,250401114.915833
1997-08-15,15.511132459917551,18.018174375000026,142.5,1.9527261562500038,13.558406303667539,2865.468739640848,247576499.104969
1997-08-16,17.39556757686,17.878640833333357,142.5,1.9317961250000035,15.463771451859998,3268.1535498954113,282368466.710964
1997-08-17,10.882488983750001,17.713218125000026,142.5,1.9069827187500037,8.975506264999979,1896.9067638761526,163892744.398900
1997-08-18,15.541299658855152,17.866279791666692,142.5,1.9299419687500037,13.611357690105166,2876.6596229319484,248543391.421320
1997-08-19,7.69161554411485,17.98703187500002,140.8313827247216,1.948054781250003,7.412178038143243,1566.5089233390697,135346370.976496
1997-08-20,7.924407946744999,17.988973125000022,139.46707246758078,1.9483459687500033,7.34037223513583,1551.33329876829,134035197.013580
1997-08-21,6.2650092609145,18.27319229166669,136.554047740508,1.9909788437500033,7.187055144237263,1518.9308672890327,131235626.933772
1997-08-22,11.144245076435,18.297615416666687,138.41846797922085,1.994642312500003,7.285182525222151,1539.6693623907,133027432.910556
1997-08-23,14.494641935046099,17.99181541666669,142.5,1.9487723125000034,8.464337601766942,1788.875053336393,154558804.608264
1997-08-24,8.276770046719,18.17510604166669,141.36047893344556,1.9762659062500036,7.44002520702345,1572.3942162065766,135854860.280248
1997-08-25,6.79913933623065,18.59456583333336,138.81441172494237,2.0391848750000037,7.306021669733809,1544.0735612192054,133407955.689339
1997-08-26,26.336871081675,17.894583333333358,142.5,1.9341875000000037,20.717095306617352,4378.404633088344,378294160.298833
1997-08-27,9.19149258405,17.471106666666692,142.3297852548475,1.8706660000000037,7.4910413292025,1583.1760957319173,136786414.671238
1997-08-28,13.543013710685,17.848076041666687,142.5,1.927211406250003,11.445587559282501,2418.940148524288,208996428.832498
1997-08-29,5.37142153355,18.072957083333353,138.6149540724975,1.960943562500003,7.2955238985525,1541.854935041304,133216266.387569
1997-08-30,9.083327306169,18.259861458333358,138.42383705192066,1.9889792187500035,7.285465107995825,1539.7290841667104,133032592.872004
1997-08-31,3.7861080362,18.609433541666693,133.16010355402713,2.0414150312500037,7.008426502843533,1481.1790271055893,127973867.941923
1997-09-01,3.1598880678805,19.035527291666693,127.50392940174973,2.105329093750004,6.710733126407881,1418.2637371320359,122537986.888208
1997-09-02,3.8811186816492,19.16068812500002,122.79789762141648,2.1241032187500033,6.463047243232447,1365.9171604331539,118015242.661424
1997-09-03,8.2535457111292,18.75310625000003,122.53905352529341,2.0629659375000045,6.449423869752285,1363.0379613619991,117766479.861677
1997-09-04,5.287639816835,18.36991020833336,119.53014647033449,2.005486531250004,6.291060340543921,1329.5690025269907,114874761.818332
1997-09-05,6.60661845177015,18.340102291666692,117.9289620994369,2.001015343750004,6.206787478917732,1311.7585574657153,113335939.365038
1997-09-06,2.3743465974699998,18.812737500000022,112.31982816831155,2.0719106250000032,5.911569903595345,1249.3665097181831,107945266.439651
1997-09-07,1.39355062208115,19.38191000000002,105.97828767587306,2.1572865000000028,5.577804614519636,1178.8276882075065,101850712.261129
1997-09-08,4.5893014760392,19.431758333333356,102.98268413181664,2.164763750000003,5.420141270095613,1145.5067082401144,98971779.591946
1997-09-09,6.3608453839355,18.953012916666694,101.88804869933952,2.092951937500004,5.362528878912607,1133.3307561220395,97919777.328944
1997-09-10,8.7594985756,18.84833104166669,103.14178273775505,2.0772496562500034,5.428514880934476,1147.2764088641613,99124681.725864
1997-09-11,9.8257621349,19.00630437500002,105.32326925558479,2.100945656250003,5.543329960820253,1171.5417255159468,101221205.084578
1997-09-12,14.239283671235,17.978785625000025,111.7349483289163,1.9468178437500037,5.88078675415349,1242.8607191069761,107383166.130843
1997-09-13,19.433419772475002,18.12474875000002,122.73967299944674,1.9687123125000028,6.459982789444566,1365.2695108247428,117959285.735258
1997-09-14,16.6068989366,17.739656875000023,130.5638422345569,1.9109485312500034,6.871781170239837,1452.300048247447,125478724.168579
1997-09-15,5.756616607514999,17.761958958333356,127.6858567484058,1.9142938437500032,6.720308249916094,1420.2873685586562,122712828.643468
1997-09-16,0.9848936820266501,18.88861208333335,120.2580856870358,2.0832918125000024,6.329372930896621,1337.6660847010685,115574349.718172
1997-09-17,1.5775660392851498,19.51470916666669,113.6755230837549,2.1772063750000035,5.982922267566048,1264.4463033073616,109248160.605756
1997-09-18,0.16856677347,19.92738104166669,106.02473356592616,2.2391071562500033,5.580249135048746,1179.3443195137743,101895349.205990
1997-09-19,1.829230765773,19.098824583333357,100.4521836119892,2.1148236875000035,5.286957032209958,1117.3592061128918,96539835.408154
1997-09-20,0.9092310061255,19.31344312500002,94.25367824189645,2.147016468750003,4.960719907468235,1048.4114063700229,90582745.510370
1997-09-21,0.78652799624,18.995473125000025,88.29384100591712,2.099320968750004,4.647044263469322,982.1183825341416,84855028.250950
1997-09-22,1.61065274425835,19.165224583333355,83.3907245595417,2.124783687500003,4.388985503133774,927.5795750835962,80142875.287223
1997-09-23,0.927157699865,19.436384791666686,78.04480331362386,2.165457718750003,4.107621227032835,868.1153195094857,75005163.605620
1997-09-24,0.26995837659,20.17579937500002,72.23647219476567,2.2763699062500033,3.801919589198193,803.5075428097107,69423051.698759
1997-09-25,0.12215593901649995,20.147767291666696,66.58213988803055,2.2721650937500044,3.504323152001608,740.6127402262658,63988940.755549
1997-09-26,1.7222017043500002,19.82887895833336,62.776009261199015,2.224331843750004,3.3040004874315274,698.2760289409687,60331048.900500
1997-09-27,10.12052972708765,19.054544166666695,67.24893949512233,2.1081816250000043,3.5394178681643336,748.0297485263974,64629770.272681
1997-09-28,7.779225670240649,18.766347291666683,69.31505241803232,2.0649520937500023,3.6481606535806486,771.0117307220213,66615413.534383
1997-09-29,4.41434331857765,19.256917708333358,68.01131517634197,2.1385376562500036,3.5795429040179982,756.5098776315816,65362453.427369
1997-09-30,1.43188982555015,19.561139791666687,63.89608233148501,2.184170968750003,3.362951701657106,710.7349313918837,61407498.072259
1997-10-01,4.674896602470151,19.019681875000025,63.144625320069906,2.1029522812500034,3.3234013326352585,702.3762538648127,60685308.333920
1997-10-02,3.7748599405645002,18.967755833333364,61.583105791352686,2.0951633750000043,3.2412160942817203,685.0070125183358,59184605.881584
1997-10-03,0.19627809415,19.406908541666695,56.637430224040045,2.1610362812500044,2.9809173802126345,629.9948074384573,54431551.362683
1997-10-04,0.0048175453318434,19.742379791666693,51.70934626059079,2.2113569687500036,2.7215445400310947,575.1782789463865,49695403.300968
1997-10-05,0.14365761893999995,19.69432312500002,47.166412640241745,2.2041484687500033,2.4824427705390395,524.645891088459,45329404.990043
1997-10-06,1.075804933455,19.622141875000022,43.74645147782441,2.1933212812500034,2.302444814622337,486.604656423656,42042642.315004
1997-10-07,1.0948211002655,19.49299625000002,40.53395698356041,2.173949437500003,2.1333661570294953,450.87113457590954,38955266.027359
1997-10-08,1.949802063925,18.910884583333356,38.37727004198614,2.0866326875000034,2.0198563179992703,426.881670910494,36882576.366667
1997-10-09,1.2146220517705,19.589045416666693,35.5333585171938,2.188356812500004,1.8701767640628315,395.2480059234642,34149427.711787
1997-10-10,0.29830480802015,19.84254250000002,31.925017852703245,2.226381375000003,1.6802640975106973,355.11137060816355,30681622.420545
1997-10-11,0.01691397643335,19.284578125000024,28.309282854867263,2.1426867187500034,1.4899622555193297,314.89248594656203,27206710.785783
1997-10-12,0.00042617322,18.744333958333357,24.935655987620397,2.0616500937500035,1.312402946716863,277.3666412853,23964477.807050
1997-10-13,0.00278651714,19.60819166666669,21.60985306702237,2.1912287500000036,1.1373606877380196,240.37275645944717,20768206.158096
1997-10-14,0.5441338068149999,19.47134979166669,18.984120184833,2.170702468750003,0.9991642202543685,211.16595673431445,18244738.661845
1997-10-15,1.8144279613699998,19.61955666666669,17.67533391389285,2.192933500000003,0.93028073231015,196.6079418053627,16986926.171983
1997-10-16,2.4163573696032,19.224837708333354,17.060067345883745,2.133725656250003,0.8978982813623024,189.76415066754214,16395622.617676
1997-10-17,4.78840476701,19.102948750000024,18.746378310374055,2.1154423125000035,0.9866514900196871,208.5214838861052,18016256.207759
1997-10-18,4.9234001561000005,18.145013750000018,20.61312508377535,1.9717520625000027,1.0849013201987028,229.2858577179203,19810298.106828
1997-10-19,12.772213755315,17.907860416666686,29.876701787760833,1.9361790625000028,1.5724579888295176,332.32734810216425,28713082.876027
