date,precip_mm_day,air_temp_c,soil_moisture_mm,actual_et_mm_day,runoff_mm_day,runoff_m3s,runoff_m3_day
1961-01-01,0.0,13.187726527777803,75.0,0.0,0.0,0.0,0.000000
1961-01-02,0.006494919133333267,12.193400833333357,70.23111055442666,1.0790101250000035,3.696374239706667,8464.012495180174,731290679.583567
1961-01-03,0.0013016447113,12.49395805555558,65.6529025662644,1.124093708333337,3.455415924540232,7912.262575359254,683619486.511039
1961-01-04,0.0,13.314898888888907,61.18538434628451,1.247234833333336,3.2202833866465532,7373.852606645302,637100865.214154
1961-01-05,0.0008702277809999999,12.037797222222244,57.12405574119556,1.0556695833333365,3.0065292495366087,6884.395216762993,594811746.728323
1961-01-06,0.00039765126,11.975450277777803,53.27422905824945,1.0463175416666703,2.803906792539445,6420.42731291671,554724919.836004
1961-01-07,0.000441074381,13.182785138888908,49.444889743707265,1.2274177708333363,2.602362618089856,5958.928476422421,514851420.362897
1961-01-08,0.0013053619306868,13.092158750000022,45.820752728481054,1.2138238125000034,2.411618564656898,5522.159917033805,477114616.831721
1961-01-09,0.002146505051,12.194900138888912,42.50648100206378,1.0792350208333368,2.237183210634936,5122.735259166849,442604326.392016
1961-01-10,0.000435113801,11.245887222222246,39.49153138090487,0.9368830833333368,2.078501651626572,4759.383874511585,411210766.757801
1961-01-11,0.0025894744199999,11.939555138888911,36.530528205266954,1.0409332708333368,1.9226593792245765,4402.5339303910905,380378931.585790
1961-01-12,0.002365335365,13.484613750000022,33.49719140422535,1.2726920625000033,1.7630100739065975,4036.9665858990884,348793913.021681
1961-01-13,0.00173252443,14.244976250000022,30.506568616597576,1.3867464375000031,1.6056088745577672,3676.546987760517,317653659.742509
1961-01-14,0.0017252350754,14.474364027777801,27.632782285130993,1.42115460416667,1.4543569623753154,3330.2081184760696,287729981.436332
1961-01-15,0.0017132344923868,15.368529444444468,24.775255297808872,1.5552794166666701,1.3039608051478355,2985.828769565368,257975605.690448
1961-01-16,0.00129780028,17.22046250000002,21.796309536934423,1.833069375000003,1.1471741861544433,2626.8164466295725,226956940.988795
1961-01-17,0.06576876050000001,17.51579930555558,18.98547298152103,1.8773698958333367,0.9992354200800544,2288.064068387014,197688735.508638
1961-01-18,0.0,16.967803333333357,16.330787357444976,1.7951705000000036,0.8595151240760514,1968.1304646667363,170046472.147206
1961-01-19,0.0,15.79944125000002,13.975327611447725,1.619916187500003,0.7355435584972487,1684.2585371886078,145519937.613096
1961-01-20,0.02158285273,12.579565833333357,12.216976809718837,1.1369348750000035,0.6429987794588862,1472.3481311128014,127210878.528146
1961-01-21,0.0025674897714868,11.886778472222245,10.627201152224137,1.0330167708333367,0.5593263764328493,1280.7538230726263,110657130.313475
1961-01-22,0.0021457672041736,11.83441041666669,9.123976089081893,1.0251615625000035,0.48020926784641543,1099.5902957260976,95004601.550735
1961-01-23,0.0004351138,10.803536527777801,7.841186687529462,0.8705304791666701,0.41269403618576117,944.9929180438771,81647388.118991
1961-01-24,0.0004351138,12.700872638888912,6.352166360221319,1.1551308958333368,0.33432454527480626,765.5412967264776,66142768.037168
1961-01-25,0.0008624463630634,16.80485347222225,4.3531857464634935,1.7707280208333371,0.22911503928755228,524.6310112575155,45328119.372649
1961-01-26,0.0008523463,16.30307055555558,2.525648633958649,1.6954605833333367,0.13292887547150786,304.38250837133234,26298648.723283
1961-01-27,0.0,15.119959722222248,0.9572719418440464,1.517993958333337,0.0503827337812656,115.36713022321281,9967720.051286
1961-01-28,0.00042617322,15.11296138888891,0.0,0.9576981150640465,0.0,0.0,0.000000
1961-01-29,0.0004351138,16.021501527777797,0.0,0.0004351138,0.0,0.0,0.000000
1961-01-30,0.00129954782,15.791721666666689,0.0,0.00129954782,0.0,0.0,0.000000
1961-01-31,0.0017178873619,15.201057361111133,0.0,0.0017178873619,0.0,0.0,0.000000
1961-02-01,0.13679272374533333,13.246498611111136,0.0,0.13679272374533333,0.0,0.0,0.000000
1961-02-02,0.0021435224363736,12.367614027777803,0.0,0.0021435224363736,0.0,0.0,0.000000
1961-02-03,0.0,13.016856805555577,0.0,0.0,0.0,0.0,0.000000
1961-02-04,0.0017351056945,14.123874722222245,0.0,0.0017351056945,0.0,0.0,0.000000
1961-02-05,0.000858306861,14.85620166666669,0.0,0.000858306861,0.0,0.0,0.000000
1961-02-06,0.000435113801,14.239715694444461,0.0,0.000435113801,0.0,0.0,0.000000
1961-02-07,0.0,14.728454583333354,0.0,0.0,0.0,0.0,0.000000
1961-02-08,0.00215172714,11.935794166666689,0.0,0.00215172714,0.0,0.0,0.000000
1961-02-09,0.0,11.77155291666669,0.0,0.0,0.0,0.0,0.000000
1961-02-10,0.0011707344932289333,11.646199027777802,0.0,0.0011707344932289333,0.0,0.0,0.000000
1961-02-11,0.0012824932233333334,10.983211388888916,0.0,0.0012824932233333334,0.0,0.0,0.000000
1961-02-12,0.0,11.870522361111135,0.0,0.0,0.0,0.0,0.000000
1961-02-13,0.0,11.948107083333355,0.0,0.0,0.0,0.0,0.000000
1961-02-14,0.00085830686,13.105628333333355,0.0,0.00085830686,0.0,0.0,0.000000
1961-02-15,0.00129491082,11.670573194444463,0.0,0.00129491082,0.0,0.0,0.000000
1961-02-16,0.0008736063390000001,11.347948888888913,0.0,0.0008736063390000001,0.0,0.0,0.000000
1961-02-17,0.0017289114541368,12.109580416666688,0.0,0.0017289114541368,0.0,0.0,0.000000
1961-02-18,0.0,12.312669722222248,0.0,0.0,0.0,0.0,0.000000
1961-02-19,0.00085830686,12.792646527777798,0.0,0.00085830686,0.0,0.0,0.000000
1961-02-20,0.000435113801,12.268576111111132,0.0,0.000435113801,0.0,0.0,0.000000
1961-02-21,0.0004351138568434,12.471960833333355,0.0,0.0004351138568434,0.0,0.0,0.000000
1961-02-22,0.0008702277768434002,13.197882638888908,0.0,0.0008702277768434002,0.0,0.0,0.000000
1961-02-23,0.0,12.78764013888891,0.0,0.0,0.0,0.0,0.000000
1961-02-24,0.00217650335608,12.824627916666687,0.0,0.00217650335608,0.0,0.0,0.000000
1961-02-25,0.0025865774763,13.574455833333355,0.0,0.0025865774763,0.0,0.0,0.000000
1961-02-26,0.0021540886362,13.084049583333353,0.0,0.0021540886362,0.0,0.0,0.000000
1961-02-27,0.008175889163333266,12.187353750000021,0.0,0.008175889163333266,0.0,0.0,0.000000
1961-02-28,0.0030568326213,11.38647791666669,0.0,0.0030568326213,0.0,0.0,0.000000
1961-03-01,0.0,11.399946666666688,0.0,0.0,0.0,0.0,0.000000
1961-03-02,0.0008626206499999,12.37908041666669,0.0,0.0008626206499999,0.0,0.0,0.000000
1961-03-03,0.0017176224118999998,14.250626944444464,0.0,0.0017176224118999998,0.0,0.0,0.000000
1961-03-04,0.00216556077857,15.511068194444467,0.0,0.00216556077857,0.0,0.0,0.000000
1961-03-05,0.017950932066666665,17.416085138888914,0.0,0.017950932066666665,0.0,0.0,0.000000
1961-03-06,0.019736587923333333,17.534007777777802,0.0,0.019736587923333333,0.0,0.0,0.000000
1961-03-07,0.0038515696973332667,17.850430000000024,0.0,0.0038515696973332667,0.0,0.0,0.000000
1961-03-08,0.049221016705100006,17.5340827777778,0.0,0.049221016705100006,0.0,0.0,0.000000
1961-03-09,0.003377707853333333,17.148092222222242,0.0,0.003377707853333333,0.0,0.0,0.000000
1961-03-10,0.021692444894024502,16.66699069444447,0.0,0.021692444894024502,0.0,0.0,0.000000
1961-03-11,0.004241864004299967,15.645604305555574,0.0,0.004241864004299967,0.0,0.0,0.000000
1961-03-12,0.00087022772,15.148784027777799,0.0,0.00087022772,0.0,0.0,0.000000
1961-03-13,0.0,15.065585277777805,0.0,0.0,0.0,0.0,0.000000
1961-03-14,0.0,16.0246540277778,0.0,0.0,0.0,0.0,0.000000
1961-03-15,0.0012964178449999,16.318022500000023,0.0,0.0012964178449999,0.0,0.0,0.000000
1961-03-16,0.0004351138,16.189662222222246,0.0,0.0004351138,0.0,0.0,0.000000
1961-03-17,0.0021860860188,16.619711388888913,0.0,0.0021860860188,0.0,0.0,0.000000
1961-03-18,0.002148747391,16.535630694444468,0.0,0.002148747391,0.0,0.0,0.000000
1961-03-19,0.000870227761,16.16593166666669,0.0,0.000870227761,0.0,0.0,0.000000
1961-03-20,0.000435113801,16.51671416666669,0.0,0.000435113801,0.0,0.0,0.000000
1961-03-21,0.0,16.778089444444472,0.0,0.0,0.0,0.0,0.000000
1961-03-22,0.0012961156646,18.188293472222245,0.0,0.0012961156646,0.0,0.0,0.000000
1961-03-23,0.0012996708208,20.593193472222243,0.0,0.0012996708208,0.0,0.0,0.000000
1961-03-24,0.0008665268662433999,22.073068472222246,0.0,0.0008665268662433999,0.0,0.0,0.000000
