date,precip_mm_day,air_temp_c,soil_moisture_mm,actual_et_mm_day,runoff_mm_day,runoff_m3s,runoff_m3_day
1961-01-01,0.0,27.44232447916669,75.0,0.0,0.0,0.0,0.000000
1961-01-02,0.0017166136999999,25.64538156250002,68.30966391035874,3.096807234375003,3.5952454689662496,7853.780437646875,678566629.812690
1961-01-03,0.0013016447113,23.705051562500024,62.229947429660285,2.8057577343750038,3.275260391034752,7154.775997730314,618172646.203899
1961-01-04,0.0,23.39449677083336,56.497234268333514,2.759174515625004,2.973538645701764,6495.667638770266,561225683.989751
1961-01-05,0.000870227781,22.877573125000023,51.12564510099629,2.6816359687500033,2.690823426368226,5878.078859869664,507866013.492739
1961-01-06,0.00039765126,22.954963333333357,46.01115833964347,2.6932445000000036,2.4216399126128145,5290.049966510909,457060317.106543
1961-01-07,0.000441074381,24.46509354166669,40.937243613635744,2.9197640312500033,2.1545917691387237,4706.685769759753,406657650.507243
1961-01-08,0.0013053619306868,24.980951770833354,36.04433589944436,2.997142765625003,1.8970703104970719,4144.132527815016,358053050.403217
1961-01-09,0.002146505051,24.615168333333358,31.448996796770594,2.942275250000004,1.6552103577247683,3615.791700427925,312404402.916973
1961-01-10,0.000435113801,24.291541666666692,27.127915627543008,2.8937312500000036,1.4277850330285795,3118.9831844191444,269480147.133814
1961-01-11,0.0025894744199999,24.85287895833336,22.944944595302353,2.977931843750004,1.2076286629106503,2638.0536323814367,227927833.837756
1961-01-12,0.002365335365,25.35853625000002,18.898853018508984,3.053780437500003,0.9946764746583675,2172.8615489238464,187735237.827020
1961-01-13,0.00173252443,25.273159895833352,15.066630980635782,3.0409739843750025,0.7929805779281991,1732.2587300713922,149667154.278168
1961-01-14,0.0017252350754,25.41326875000002,11.40604760805062,3.061990312500003,0.600318295160559,1311.3897572755081,113304075.028604
1961-01-15,0.0017132344923868,26.45391666666669,7.780189675415855,3.2180875000000033,0.40948366712715023,894.5132793238233,77285947.333578
1961-01-16,0.00129780028,27.301138125000026,4.214500919098558,3.345170718750004,0.22181583784729253,484.5546439270601,41865521.235298
1961-01-17,0.0,27.58523656250002,0.7853796629873773,3.3877854843750033,0.04133577173617775,90.29761061905312,7801713.557486
1961-01-18,0.0,27.785877604166693,0.0,0.7853796629873773,0.0,0.0,0.000000
1961-01-19,0.0,28.649023854166693,0.0,0.0,0.0,0.0,0.000000
1961-01-20,0.0013078792,28.219986250000026,0.0,0.0013078792,0.0,0.0,0.000000
1961-01-21,0.0025575560814868,26.46216531250002,0.0,0.0025575560814868,0.0,0.0,0.000000
1961-01-22,0.0021457672041736,25.234571250000023,0.0,0.0021457672041736,0.0,0.0,0.000000
1961-01-23,0.0004351138,25.439320312500023,0.0,0.0004351138,0.0,0.0,0.000000
1961-01-24,0.0004351138,26.227423020833356,0.0,0.0004351138,0.0,0.0,0.000000
1961-01-25,0.0008624463630634,28.27320364583336,0.0,0.0008624463630634,0.0,0.0,0.000000
1961-01-26,0.0008523463,29.666215937500024,0.0,0.0008523463,0.0,0.0,0.000000
1961-01-27,0.0,29.334602083333355,0.0,0.0,0.0,0.0,0.000000
1961-01-28,0.00042617322,28.75344250000002,0.0,0.00042617322,0.0,0.0,0.000000
1961-01-29,0.00063627949025,29.059797604166693,0.0,0.00063627949025,0.0,0.0,0.000000
1961-01-30,0.00129954782,28.961367187500024,0.0,0.00129954782,0.0,0.0,0.000000
1961-01-31,0.0017178873619,28.15479250000002,0.0,0.0017178873619,0.0,0.0,0.000000
1961-02-01,0.003884712353,25.375492604166688,0.0,0.003884712353,0.0,0.0,0.000000
1961-02-02,0.0021398068473736,23.056312708333355,0.0,0.0021398068473736,0.0,0.0,0.000000
1961-02-03,0.005450099787499975,23.20847843750002,0.0,0.005450099787499975,0.0,0.0,0.000000
1961-02-04,0.0017351056945,25.023974375000023,0.0,0.0017351056945,0.0,0.0,0.000000
